Longitude;Latitude;Plotname;Plotid;Corner;Status;Location
9.43454958838123;48.3971966483252;AEG46;A33626;NW;EP;Grassland
9.43522801261877;48.3967461978748;AEG46;A33626;SE;EP;Grassland
9.43454958838123;48.3967461978748;AEG46;A33626;SW;EP;Grassland
9.44649656962492;48.4194559957252;AEG47;A35283;NE;EP;Grassland
9.44581784837508;48.4194559957252;AEG47;A35283;NW;EP;Grassland
9.44649656962492;48.4190055452748;AEG47;A35283;SE;EP;Grassland
9.44581784837508;48.4190055452748;AEG47;A35283;SW;EP;Grassland
9.49900905389582;48.4220728949252;AEG48;A43134;NE;EP;Grassland
9.49833029770419;48.4220728949252;AEG48;A43134;NW;EP;Grassland
9.49900905389582;48.4216224444748;AEG48;A43134;SE;EP;Grassland
9.49833029770419;48.4216224444748;AEG48;A43134;SW;EP;Grassland
9.50496238131151;48.4569844246252;AEG49;A43953;NE;EP;Grassland
9.50428315848848;48.4569844246252;AEG49;A43953;NW;EP;Grassland
9.50496238131151;48.4565339741748;AEG49;A43953;SE;EP;Grassland
9.50428315848848;48.4565339741748;AEG49;A43953;SW;EP;Grassland
9.46798800493666;48.4058810979252;AEG50;A38525;NE;EP;Grassland
9.46730946486334;48.4058810979252;AEG50;A38525;NW;EP;Grassland
9.46798800493666;48.4054306474748;AEG50;A38525;SE;EP;Grassland
9.46730946486334;48.4054306474748;AEG50;A38525;SW;EP;Grassland
13.8471137226013;52.9012977406504;SEW01;S5110;NE;VIP;Forest
13.8456201771987;52.9012977406504;SEW01;S5110;NW;VIP;Forest
13.8471137226013;52.9003968397496;SEW01;S5110;SE;VIP;Forest
13.8456201771987;52.9003968397496;SEW01;S5110;SW;VIP;Forest
13.7787757679251;52.9521793144505;SEW02;S5090;NE;VIP;Forest
13.7772804660749;52.9521793144505;SEW02;S5090;NW;VIP;Forest
13.7787757679251;52.9512784135496;SEW02;S5090;SE;VIP;Forest
13.7772804660749;52.9512784135496;SEW02;S5090;SW;VIP;Forest
13.6437487193747;52.9211578866504;SEW03;S5112;NE;VIP;Forest
13.6422544890253;52.9211578866504;SEW03;S5112;NW;VIP;Forest
13.6437487193747;52.9202569857495;SEW03;S5112;SE;VIP;Forest
13.6422544890253;52.9202569857495;SEW03;S5112;SW;VIP;Forest
13.8480584296918;52.9177970811505;SEW04;S467;NE;VIP;Forest
13.8465643153082;52.9177970811505;SEW04;S467;NW;VIP;Forest
13.8480584296918;52.9168961802496;SEW04;S467;SE;VIP;Forest
13.8465643153082;52.9168961802496;SEW04;S467;SW;VIP;Forest
13.8861157045589;53.0574840105505;SEW05;S219;NE;VIP;Forest
13.8846167506411;53.0574840105505;SEW05;S219;NW;VIP;Forest
13.8861157045589;53.0565831096496;SEW05;S219;SE;VIP;Forest
13.8846167506411;53.0565831096496;SEW05;S219;SW;VIP;Forest
13.842434933591;52.9078932434504;SEW06;S5111;NE;VIP;Forest
13.840941160809;52.9078932434504;SEW06;S5111;NW;VIP;Forest
13.842434933591;52.9069923425496;SEW06;S5111;SE;VIP;Forest
13.840941160809;52.9069923425496;SEW06;S5111;SW;VIP;Forest
13.6951692866847;53.1077984699504;SEW07;S5106;NE;VIP;Forest
13.6936685797153;53.1077984699504;SEW07;S5106;NW;VIP;Forest
13.6951692866847;53.1068975690496;SEW07;S5106;SE;VIP;Forest
13.6936685797153;53.1068975690496;SEW07;S5106;SW;VIP;Forest
13.9310896896921;53.1922476120504;SEW08;S5113;NE;VIP;Forest
13.9295860285079;53.1922476120504;SEW08;S5113;NW;VIP;Forest
13.9310896896921;53.1913467111496;SEW08;S5113;SE;VIP;Forest
13.9295860285079;53.1913467111496;SEW08;S5113;SW;VIP;Forest
13.8108522084307;53.0450373254504;SEW09;S5114;NE;VIP;Forest
13.8093536873693;53.0450373254504;SEW09;S5114;NW;VIP;Forest
13.8108522084307;53.0441364245496;SEW09;S5114;SE;VIP;Forest
13.8093536873693;53.0441364245496;SEW09;S5114;SW;VIP;Forest
13.6385932020707;53.0915463931504;SEW10;S5073;NE;EP;Forest
13.6370930619293;53.0915463931504;SEW10;S5073;NW;EP;Forest
13.6385932020707;53.0906454922496;SEW10;S5073;SE;EP;Forest
13.6370930619293;53.0906454922496;SEW10;S5073;SW;EP;Forest
13.634453823187;53.0907441045504;SEW11;S5075;NE;EP;Forest
13.632953711013;53.0907441045504;SEW11;S5075;NW;EP;Forest
13.634453823187;53.0898432036496;SEW11;S5075;SE;EP;Forest
13.632953711013;53.0898432036496;SEW11;S5075;SW;EP;Forest
13.6990132763652;53.0887805339504;SEW12;S5094;NE;EP;Forest
13.6975132326348;53.0887805339504;SEW12;S5094;NW;EP;Forest
13.6990132763652;53.0878796330495;SEW12;S5094;SE;EP;Forest
13.6975132326348;53.0878796330495;SEW12;S5094;SW;EP;Forest
13.8646767331028;53.0168161540504;SEW13;S154;NE;EP;Forest
13.8631791922972;53.0168161540504;SEW13;S154;NW;EP;Forest
13.8646767331028;53.0159152531496;SEW13;S154;SE;EP;Forest
13.8631791922972;53.0159152531496;SEW13;S154;SW;EP;Forest
13.7529205940738;52.9183641115504;SEW14;S5098;NE;EP;Forest
13.7514264601262;52.9183641115504;SEW14;S5098;NW;EP;Forest
13.7529205940738;52.9174632106496;SEW14;S5098;SE;EP;Forest
13.7514264601262;52.9174632106496;SEW14;S5098;SW;EP;Forest
13.7382995644145;52.9149925284504;SEW15;S5102;NE;EP;Forest
13.7368055467855;52.9149925284504;SEW15;S5102;NW;EP;Forest
13.7382995644145;52.9140916275495;SEW15;S5102;SE;EP;Forest
13.7368055467855;52.9140916275495;SEW15;S5102;SW;EP;Forest
13.8647354427197;53.0770336199504;SEW16;S260;NE;EP;Forest
13.8632358082803;53.0770336199504;SEW16;S260;NW;EP;Forest
13.8647354427197;53.0761327190495;SEW16;S260;SE;EP;Forest
13.8632358082803;53.0761327190495;SEW16;S260;SW;EP;Forest
13.8282345381581;52.9428012183505;SEW17;S5001;NE;EP;Forest
13.8267395604419;52.9428012183505;SEW17;S5001;NW;EP;Forest
13.8282345381581;52.9419003174496;SEW17;S5001;SE;EP;Forest
13.8267395604419;52.9419003174496;SEW17;S5001;SW;EP;Forest
13.9179941055493;52.8628735360504;SEW18;S5051;NE;EP;Forest
13.9165018830507;52.8628735360504;SEW18;S5051;NW;EP;Forest
13.9179941055493;52.8619726351496;SEW18;S5051;SE;EP;Forest
13.9165018830507;52.8619726351496;SEW18;S5051;SW;EP;Forest
13.6358298448297;53.0944353282504;SEW19;S5070;NE;EP;Forest
13.6343296039703;53.0944353282504;SEW19;S5070;NW;EP;Forest
13.6358298448297;53.0935344273495;SEW19;S5070;SE;EP;Forest
13.6343296039703;53.0935344273495;SEW19;S5070;SW;EP;Forest
13.6361342469652;53.0890559587504;SEW20;S5074;NE;EP;Forest
13.6346341936348;53.0890559587504;SEW20;S5074;NW;EP;Forest
13.6361342469652;53.0881550578496;SEW20;S5074;SE;EP;Forest
13.6346341936348;53.0881550578496;SEW20;S5074;SW;EP;Forest
13.7411979438606;52.9160387597504;SEW21;S5101;NE;EP;Forest
13.7397038901394;52.9160387597504;SEW21;S5101;NW;EP;Forest
13.7411979438606;52.9151378588496;SEW21;S5101;SE;EP;Forest
13.7397038901394;52.9151378588496;SEW21;S5101;SW;EP;Forest
13.9148242516747;53.0605889988504;SEW22;S213;NE;EP;Forest
13.9133251897253;53.0605889988504;SEW22;S213;NW;EP;Forest
13.9148242516747;53.0596880979495;SEW22;S213;SE;EP;Forest
13.9133251897253;53.0596880979495;SEW22;S213;SW;EP;Forest
13.7799394714901;52.9494234350504;SEW23;S5089;NE;EP;Forest
13.7784442649099;52.9494234350504;SEW23;S5089;NW;EP;Forest
13.7799394714901;52.9485225341495;SEW23;S5089;SE;EP;Forest
13.7784442649099;52.9485225341495;SEW23;S5089;SW;EP;Forest
13.9679203255788;52.8901694620504;SEW24;S5092;NE;EP;Forest
13.9664271636212;52.8901694620504;SEW24;S5092;NW;EP;Forest
13.9679203255788;52.8892685611496;SEW24;S5092;SE;EP;Forest
13.9664271636212;52.8892685611496;SEW24;S5092;SW;EP;Forest
13.7618429141042;52.9214319870505;SEW25;S5095;NE;EP;Forest
13.7603486742958;52.9214319870505;SEW25;S5095;NW;EP;Forest
13.7618429141042;52.9205310861496;SEW25;S5095;SE;EP;Forest
13.7603486742958;52.9205310861496;SEW25;S5095;SW;EP;Forest
13.7469288452345;52.9178517302505;SEW26;S5100;NE;EP;Forest
13.7454347289655;52.9178517302505;SEW26;S5100;NW;EP;Forest
13.7469288452345;52.9169508293496;SEW26;S5100;SE;EP;Forest
13.7454347289655;52.9169508293496;SEW26;S5100;SW;EP;Forest
14.0017904272365;52.8904050600504;SEW27;S5105;NE;EP;Forest
14.0002972571635;52.8904050600504;SEW27;S5105;NW;EP;Forest
14.0017904272365;52.8895041591495;SEW27;S5105;SE;EP;Forest
14.0002972571635;52.8895041591495;SEW27;S5105;SW;EP;Forest
13.6647878986536;52.8844071794504;SEW28;S5107;NE;EP;Forest
13.6632949351464;52.8844071794504;SEW28;S5107;NW;EP;Forest
13.6647878986536;52.8835062785495;SEW28;S5107;SE;EP;Forest
13.6632949351464;52.8835062785495;SEW28;S5107;SW;EP;Forest
13.8629848342604;53.0176896319505;SEW29;S156;NE;EP;Forest
13.8614872631396;53.0176896319505;SEW29;S156;NW;EP;Forest
13.8629848342604;53.0167887310496;SEW29;S156;SE;EP;Forest
13.8614872631396;53.0167887310496;SEW29;S156;SW;EP;Forest
13.9231126800444;53.0625873604504;SEW30;S217;NE;EP;Forest
13.9216135485556;53.0625873604504;SEW30;S217;NW;EP;Forest
13.9231126800444;53.0616864595496;SEW30;S217;SE;EP;Forest
13.9216135485556;53.0616864595496;SEW30;S217;SW;EP;Forest
13.9041161304873;52.8815279902505;SEW31;S5116;NE;EP;Forest
13.9026232661127;52.8815279902505;SEW31;S5116;NW;EP;Forest
13.9041161304873;52.8806270893496;SEW31;S5116;SE;EP;Forest
13.9026232661127;52.8806270893496;SEW31;S5116;SW;EP;Forest
13.9277957747005;53.0632227478505;SEW32;S292;NE;EP;Forest
13.9262966210995;53.0632227478505;SEW32;S292;NW;EP;Forest
13.9277957747005;53.0623218469496;SEW32;S292;SE;EP;Forest
13.9262966210995;53.0623218469496;SEW32;S292;SW;EP;Forest
13.8881847763378;52.9154924747504;SEW33;S5038;NE;EP;Forest
13.8866907414622;52.9154924747504;SEW33;S5038;NW;EP;Forest
13.8881847763378;52.9145915738496;SEW33;S5038;SE;EP;Forest
13.8866907414622;52.9145915738496;SEW33;S5038;SW;EP;Forest
13.8528937042749;52.8962763423505;SEW34;S5108;NE;EP;Forest
13.8514003319251;52.8962763423505;SEW34;S5108;NW;EP;Forest
13.8528937042749;52.8953754414496;SEW34;S5108;SE;EP;Forest
13.8514003319251;52.8953754414496;SEW34;S5108;SW;EP;Forest
13.8541657298474;52.9117183970504;SEW35;S475;NE;EP;Forest
13.8526718251526;52.9117183970504;SEW35;S475;NW;EP;Forest
13.8541657298474;52.9108174961496;SEW35;S475;SE;EP;Forest
13.8526718251526;52.9108174961496;SEW35;S475;SW;EP;Forest
13.7548901942209;52.9518146158504;SEW36;S5086;NE;EP;Forest
13.7533949049791;52.9518146158504;SEW36;S5086;NW;EP;Forest
13.7548901942209;52.9509137149496;SEW36;S5086;SE;EP;Forest
13.7533949049791;52.9509137149496;SEW36;S5086;SW;EP;Forest
13.7833595969203;52.9404720253504;SEW37;S5091;NE;EP;Forest
13.7818646996797;52.9404720253504;SEW37;S5091;NW;EP;Forest
13.7833595969203;52.9395711244496;SEW37;S5091;SE;EP;Forest
13.7818646996797;52.9395711244496;SEW37;S5091;SW;EP;Forest
13.6714835053443;52.8889306769504;SEW38;S5104;NE;EP;Forest
13.6699903860557;52.8889306769504;SEW38;S5104;NW;EP;Forest
13.6714835053443;52.8880297760496;SEW38;S5104;SE;EP;Forest
13.6699903860557;52.8880297760496;SEW38;S5104;SW;EP;Forest
13.8671926589342;52.9252061840504;SEW39;S384;NE;EP;Forest
13.8656982888658;52.9252061840504;SEW39;S384;NW;EP;Forest
13.8671926589342;52.9243052831496;SEW39;S384;SE;EP;Forest
13.8656982888658;52.9243052831496;SEW39;S384;SW;EP;Forest
13.8631121588244;52.9152192127504;SEW40;S391;NE;EP;Forest
13.8616181333756;52.9152192127504;SEW40;S391;NW;EP;Forest
13.8631121588244;52.9143183118496;SEW40;S391;SE;EP;Forest
13.8616181333756;52.9143183118496;SEW40;S391;SW;EP;Forest
13.9106723183392;52.9127442903504;SEW41;S397;NE;EP;Forest
13.9091783782608;52.9127442903504;SEW41;S397;NW;EP;Forest
13.9106723183392;52.9118433894496;SEW41;S397;SE;EP;Forest
13.9091783782608;52.9118433894496;SEW41;S397;SW;EP;Forest
13.9152811426517;52.9031979588504;SEW42;S414;NE;EP;Forest
13.9137875317483;52.9031979588504;SEW42;S414;NW;EP;Forest
13.9152811426517;52.9022970579495;SEW42;S414;SE;EP;Forest
13.9137875317483;52.9022970579495;SEW42;S414;SW;EP;Forest
13.9290723396285;52.9014269737505;SEW43;S421;NE;EP;Forest
13.9275787897715;52.9014269737505;SEW43;S421;NW;EP;Forest
13.9290723396285;52.9005260728496;SEW43;S421;SE;EP;Forest
13.9275787897715;52.9005260728496;SEW43;S421;SW;EP;Forest
13.8599676793821;52.9189094663504;SEW44;S488;NE;EP;Forest
13.8584735266179;52.9189094663504;SEW44;S488;NW;EP;Forest
13.8599676793821;52.9180085654496;SEW44;S488;SE;EP;Forest
13.8584735266179;52.9180085654496;SEW44;S488;SW;EP;Forest
13.8386381164125;53.0459049673504;SEW45;S353;NE;EP;Forest
13.8371395651875;53.0459049673504;SEW45;S353;NW;EP;Forest
13.8386381164125;53.0450040664496;SEW45;S353;SE;EP;Forest
13.8371395651875;53.0450040664496;SEW45;S353;SW;EP;Forest
13.778193709346;53.0725729001504;SEW46;S5060;NE;EP;Forest
13.776694230254;53.0725729001504;SEW46;S5060;NW;EP;Forest
13.778193709346;53.0716719992495;SEW46;S5060;SE;EP;Forest
13.776694230254;53.0716719992495;SEW46;S5060;SW;EP;Forest
13.7721151542452;53.0717285133504;SEW47;S5063;NE;EP;Forest
13.7706157045548;53.0717285133504;SEW47;S5063;NW;EP;Forest
13.7721151542452;53.0708276124496;SEW47;S5063;SE;EP;Forest
13.7706157045548;53.0708276124496;SEW47;S5063;SW;EP;Forest
13.8457447750488;53.0517163705504;SEW48;S360;NE;EP;Forest
13.8442460217512;53.0517163705504;SEW48;S360;NW;EP;Forest
13.8457447750488;53.0508154696496;SEW48;S360;SE;EP;Forest
13.8442460217512;53.0508154696496;SEW48;S360;SW;EP;Forest
13.8919771324;52.8857108774504;SEW49;S438;NE;EP;Forest
13.890484124;52.8857108774504;SEW49;S438;NW;EP;Forest
13.8919771324;52.8848099765496;SEW49;S438;SE;EP;Forest
13.890484124;52.8848099765496;SEW49;S438;SW;EP;Forest
13.7877923147183;53.0399788844504;SEW50;S5117;NE;EP;Forest
13.7862939694817;53.0399788844504;SEW50;S5117;NW;EP;Forest
13.7877923147183;53.0390779835495;SEW50;S5117;SE;EP;Forest
13.7862939694817;53.0390779835495;SEW50;S5117;SW;EP;Forest
13.9700186160037;53.0876453451252;SEG01;S1029;NE;VIP;Grassland
13.9692686099963;53.0876453451252;SEG01;S1029;NW;VIP;Grassland
13.9700186160037;53.0871948946748;SEG01;S1029;SE;VIP;Grassland
13.9692686099963;53.0871948946748;SEG01;S1029;SW;VIP;Grassland
13.9804220413445;53.0895321246252;SEG02;S573;NE;VIP;Grassland
13.9796720024555;53.0895321246252;SEG02;S573;NW;VIP;Grassland
13.9804220413445;53.0890816741748;SEG02;S573;SE;VIP;Grassland
13.9796720024555;53.0890816741748;SEG02;S573;SW;VIP;Grassland
13.9860747777721;53.1030595330252;SEG03;S526;NE;VIP;Grassland
13.9853245030279;53.1030595330252;SEG03;S526;NW;VIP;Grassland
13.9860747777721;53.1026090825748;SEG03;S526;SE;VIP;Grassland
13.9853245030279;53.1026090825748;SEG03;S526;SW;VIP;Grassland
14.0022463271375;53.1139794184252;SEG04;S712;NE;VIP;Grassland
14.0014958618625;53.1139794184252;SEG04;S712;NW;VIP;Grassland
14.0022463271375;53.1135289679748;SEG04;S712;SE;VIP;Grassland
14.0014958618625;53.1135289679748;SEG04;S712;SW;VIP;Grassland
14.0008988359552;53.1076778828252;SEG05;S667;NE;VIP;Grassland
14.0001484806448;53.1076778828252;SEG05;S667;NW;VIP;Grassland
14.0008988359552;53.1072274323748;SEG05;S667;SE;VIP;Grassland
14.0001484806448;53.1072274323748;SEG05;S667;SW;VIP;Grassland
13.6232084729366;53.1037204904252;SEG06;S1012;NE;VIP;Grassland
13.6224581866634;53.1037204904252;SEG06;S1012;NW;VIP;Grassland
13.6232084729366;53.1032700399748;SEG06;S1012;SE;VIP;Grassland
13.6224581866634;53.1032700399748;SEG06;S1012;SW;VIP;Grassland
13.9774437388915;53.0886079686252;SEG07;S570;NE;VIP;Grassland
13.9766937161085;53.0886079686252;SEG07;S570;NW;VIP;Grassland
13.9774437388915;53.0881575181748;SEG07;S570;SE;VIP;Grassland
13.9766937161085;53.0881575181748;SEG07;S570;SW;VIP;Grassland
14.0174748699268;53.1141959081252;SEG08;S652;NE;VIP;Grassland
14.0167244008732;53.1141959081252;SEG08;S652;NW;VIP;Grassland
14.0174748699268;53.1137454576748;SEG08;S652;SE;VIP;Grassland
14.0167244008732;53.1137454576748;SEG08;S652;SW;VIP;Grassland
13.6129420113035;53.0984071593252;SEG09;S990;NE;VIP;Grassland
13.6121918176965;53.0984071593252;SEG09;S990;NW;VIP;Grassland
13.6129420113035;53.0979567088748;SEG09;S990;SE;VIP;Grassland
13.6121918176965;53.0979567088748;SEG09;S990;SW;VIP;Grassland
13.9979316816827;53.1068442027252;SEG10;S502;NE;EP;Grassland
13.9971813409173;53.1068442027252;SEG10;S502;NW;EP;Grassland
13.9979316816827;53.1063937522748;SEG10;S502;SE;EP;Grassland
13.9971813409173;53.1063937522748;SEG10;S502;SW;EP;Grassland
13.9933415648226;53.1058170160252;SEG11;S505;NE;EP;Grassland
13.9925912419774;53.1058170160252;SEG11;S505;NW;EP;Grassland
13.9933415648226;53.1053665655748;SEG11;S505;SE;EP;Grassland
13.9925912419774;53.1053665655748;SEG11;S505;SW;EP;Grassland
13.9655416169438;53.0876155104252;SEG12;S561;NE;EP;Grassland
13.9647916114562;53.0876155104252;SEG12;S561;NW;EP;Grassland
13.9655416169438;53.0871650599748;SEG12;S561;SE;EP;Grassland
13.9647916114562;53.0871650599748;SEG12;S561;SW;EP;Grassland
13.8194109035007;52.9731989793252;SEG13;S719;NE;EP;Grassland
13.8186628850993;52.9731989793252;SEG13;S719;NW;EP;Grassland
13.8194109035007;52.9727485288748;SEG13;S719;SE;EP;Grassland
13.8186628850993;52.9727485288748;SEG13;S719;SW;EP;Grassland
13.9806349287704;53.0868381173252;SEG14;S1028;NE;EP;Grassland
13.9798849368296;53.0868381173252;SEG14;S1028;NW;EP;Grassland
13.9806349287704;53.0863876668748;SEG14;S1028;SE;EP;Grassland
13.9798849368296;53.0863876668748;SEG14;S1028;SW;EP;Grassland
14.0095147590462;53.1096369385252;SEG15;S658;NE;EP;Grassland
14.0087643695538;53.1096369385252;SEG15;S658;NW;EP;Grassland
14.0095147590462;53.1091864880748;SEG15;S658;SE;EP;Grassland
14.0087643695538;53.1091864880748;SEG15;S658;SW;EP;Grassland
13.999531624302;53.1157628360252;SEG16;S706;NE;EP;Grassland
13.998781127898;53.1157628360252;SEG16;S706;NW;EP;Grassland
13.999531624302;53.1153123855748;SEG16;S706;SE;EP;Grassland
13.998781127898;53.1153123855748;SEG16;S706;SW;EP;Grassland
13.6263743107832;53.0985539342252;SEG17;S1015;NE;EP;Grassland
13.6256241146168;53.0985539342252;SEG17;S1015;NW;EP;Grassland
13.6263743107832;53.0981034837748;SEG17;S1015;SE;EP;Grassland
13.6256241146168;53.0981034837748;SEG17;S1015;SW;EP;Grassland
13.8759852468082;53.1375303871252;SEG18;S1039;NE;EP;Grassland
13.8752343701918;53.1375303871252;SEG18;S1039;NW;EP;Grassland
13.8759852468082;53.1370799366748;SEG18;S1039;SE;EP;Grassland
13.8752343701918;53.1370799366748;SEG18;S1039;SW;EP;Grassland
14.0094664927919;53.1247420652252;SEG19;S676;NE;EP;Grassland
14.0087158396081;53.1247420652252;SEG19;S676;NW;EP;Grassland
14.0094664927919;53.1242916147748;SEG19;S676;SE;EP;Grassland
14.0087158396081;53.1242916147748;SEG19;S676;SW;EP;Grassland
13.6157568116234;53.1037419113252;SEG20;S980;NE;EP;Grassland
13.6150065249766;53.1037419113252;SEG20;S980;NW;EP;Grassland
13.6157568116234;53.1032914608748;SEG20;S980;SE;EP;Grassland
13.6150065249766;53.1032914608748;SEG20;S980;SW;EP;Grassland
13.6114881000097;53.1064689997252;SEG21;S988;NE;EP;Grassland
13.6107377657903;53.1064689997252;SEG21;S988;NW;EP;Grassland
13.6114881000097;53.1060185492748;SEG21;S988;SE;EP;Grassland
13.6107377657903;53.1060185492748;SEG21;S988;SW;EP;Grassland
13.9741774592484;53.1010615556252;SEG22;S999;NE;EP;Grassland
13.9734272193516;53.1010615556252;SEG22;S999;NW;EP;Grassland
13.9741774592484;53.1006111051748;SEG22;S999;SE;EP;Grassland
13.9734272193516;53.1006111051748;SEG22;S999;SW;EP;Grassland
14.0262794946894;53.1078881481252;SEG23;S612;NE;EP;Grassland
14.0255291357106;53.1078881481252;SEG23;S612;NW;EP;Grassland
14.0262794946894;53.1074376976748;SEG23;S612;SE;EP;Grassland
14.0255291357106;53.1074376976748;SEG23;S612;SW;EP;Grassland
13.9964557464579;53.0932628030252;SEG24;S761;NE;EP;Grassland
13.9957056425421;53.0932628030252;SEG24;S761;NW;EP;Grassland
13.9964557464579;53.0928123525748;SEG24;S761;SE;EP;Grassland
13.9957056425421;53.0928123525748;SEG24;S761;SW;EP;Grassland
13.6183660258607;53.1108535103252;SEG25;S1007;NE;EP;Grassland
13.6176156151393;53.1108535103252;SEG25;S1007;NW;EP;Grassland
13.6183660258607;53.1104030598748;SEG25;S1007;SE;EP;Grassland
13.6176156151393;53.1104030598748;SEG25;S1007;SW;EP;Grassland
14.0188100329123;53.1060565788252;SEG26;S1022;NE;EP;Grassland
14.0180597058877;53.1060565788252;SEG26;S1022;NW;EP;Grassland
14.0188100329123;53.1056061283748;SEG26;S1022;SE;EP;Grassland
14.0180597058877;53.1056061283748;SEG26;S1022;SW;EP;Grassland
13.7077562927617;53.1230093355252;SEG27;S1051;NE;EP;Grassland
13.7070056698383;53.1230093355252;SEG27;S1051;NW;EP;Grassland
13.7077562927617;53.1225588850748;SEG27;S1051;SE;EP;Grassland
13.7070056698383;53.1225588850748;SEG27;S1051;SW;EP;Grassland
14.0064553173889;53.0933466760252;SEG28;S1042;NE;EP;Grassland
14.0057052120111;53.0933466760252;SEG28;S1042;NW;EP;Grassland
14.0064553173889;53.0928962255748;SEG28;S1042;SE;EP;Grassland
14.0057052120111;53.0928962255748;SEG28;S1042;SW;EP;Grassland
13.9990703817545;53.0905889902252;SEG29;S1043;NE;EP;Grassland
13.9983203244455;53.0905889902252;SEG29;S1043;NW;EP;Grassland
13.9990703817545;53.0901385397748;SEG29;S1043;SE;EP;Grassland
13.9983203244455;53.0901385397748;SEG29;S1043;SW;EP;Grassland
13.831055987337;53.1483664996252;SEG30;S690;NE;EP;Grassland
13.830304921263;53.1483664996252;SEG30;S690;NW;EP;Grassland
13.831055987337;53.1479160491748;SEG30;S690;SE;EP;Grassland
13.830304921263;53.1479160491748;SEG30;S690;SW;EP;Grassland
13.8358134596029;53.1493117087252;SEG31;S698;NE;EP;Grassland
13.8350623769971;53.1493117087252;SEG31;S698;NW;EP;Grassland
13.8358134596029;53.1488612582748;SEG31;S698;SE;EP;Grassland
13.8350623769971;53.1488612582748;SEG31;S698;SW;EP;Grassland
13.8324629301658;53.1521544759252;SEG32;S701;NE;EP;Grassland
13.8317117978342;53.1521544759252;SEG32;S701;NW;EP;Grassland
13.8324629301658;53.1517040254748;SEG32;S701;SE;EP;Grassland
13.8317117978342;53.1517040254748;SEG32;S701;SW;EP;Grassland
13.8428871162161;52.9860106954252;SEG33;S732;NE;EP;Grassland
13.8421388759839;52.9860106954252;SEG33;S732;NW;EP;Grassland
13.8428871162161;52.9855602449748;SEG33;S732;SE;EP;Grassland
13.8421388759839;52.9855602449748;SEG33;S732;SW;EP;Grassland
13.8475737745638;52.9833602999252;SEG34;S738;NE;EP;Grassland
13.8468255802362;52.9833602999252;SEG34;S738;NW;EP;Grassland
13.8475737745638;52.9829098494748;SEG34;S738;SE;EP;Grassland
13.8468255802362;52.9829098494748;SEG34;S738;SW;EP;Grassland
13.8486921950588;52.9804954972252;SEG35;S770;NE;EP;Grassland
13.8479440503412;52.9804954972252;SEG35;S770;NW;EP;Grassland
13.8486921950588;52.9800450467748;SEG35;S770;SE;EP;Grassland
13.8479440503412;52.9800450467748;SEG35;S770;SW;EP;Grassland
13.8380175367228;52.9871314379252;SEG36;S1035;NE;EP;Grassland
13.8372692770772;52.9871314379252;SEG36;S1035;NW;EP;Grassland
13.8380175367228;52.9866809874748;SEG36;S1035;SE;EP;Grassland
13.8372692770772;52.9866809874748;SEG36;S1035;SW;EP;Grassland
13.8764058817336;53.1351530353252;SEG37;S1036;NE;EP;Grassland
13.8756550466664;53.1351530353252;SEG37;S1036;NW;EP;Grassland
13.8764058817336;53.1347025848748;SEG37;S1036;SE;EP;Grassland
13.8756550466664;53.1347025848748;SEG37;S1036;SW;EP;Grassland
13.6761391907071;53.1159582000252;SEG38;S1044;NE;EP;Grassland
13.6753886908929;53.1159582000252;SEG38;S1044;NW;EP;Grassland
13.6761391907071;53.1155077495748;SEG38;S1044;SE;EP;Grassland
13.6753886908929;53.1155077495748;SEG38;S1044;SW;EP;Grassland
13.8236610423179;52.9811491326252;SEG39;S780;NE;EP;Grassland
13.8229128862821;52.9811491326252;SEG39;S780;NW;EP;Grassland
13.8236610423179;52.9806986821748;SEG39;S780;SE;EP;Grassland
13.8229128862821;52.9806986821748;SEG39;S780;SW;EP;Grassland
13.8410464918197;53.1159252680252;SEG40;S850;NE;EP;Grassland
13.8402959925803;53.1159252680252;SEG40;S850;NW;EP;Grassland
13.8410464918197;53.1154748175748;SEG40;S850;SE;EP;Grassland
13.8402959925803;53.1154748175748;SEG40;S850;SW;EP;Grassland
13.8527176967026;53.1224184725252;SEG41;S974;NE;EP;Grassland
13.8519670840974;53.1224184725252;SEG41;S974;NW;EP;Grassland
13.8527176967026;53.1219680220748;SEG41;S974;SE;EP;Grassland
13.8519670840974;53.1219680220748;SEG41;S974;SW;EP;Grassland
13.9692020153717;52.8708984204252;SEG42;S1045;NE;EP;Grassland
13.9684557622283;52.8708984204252;SEG42;S1045;NW;EP;Grassland
13.9692020153717;52.8704479699748;SEG42;S1045;SE;EP;Grassland
13.9684557622283;52.8704479699748;SEG42;S1045;SW;EP;Grassland
13.9682006128678;52.8768027942252;SEG43;S1046;NE;EP;Grassland
13.9674542581322;52.8768027942252;SEG43;S1046;NW;EP;Grassland
13.9682006128678;52.8763523437748;SEG43;S1046;SE;EP;Grassland
13.9674542581322;52.8763523437748;SEG43;S1046;SW;EP;Grassland
13.9655630564303;52.8802845590252;SEG44;S1047;NE;EP;Grassland
13.9648166417697;52.8802845590252;SEG44;S1047;NW;EP;Grassland
13.9655630564303;52.8798341085748;SEG44;S1047;SE;EP;Grassland
13.9648166417697;52.8798341085748;SEG44;S1047;SW;EP;Grassland
13.959766152647;52.8816807519252;SEG45;S1048;NE;EP;Grassland
13.959019713953;52.8816807519252;SEG45;S1048;NW;EP;Grassland
